0.010351
0.0032158
-0.0041795
-0.011697
-0.020107
-0.029651
-0.039094
-0.047671
-0.055609
-0.064565
-0.078417
-0.099265
-0.12726
-0.16704
-0.22643
-0.30753
-0.40513
-0.51181
-0.61982
-0.72136
-0.80818
-0.8728
-0.90997
-0.9167
-0.89289
-0.84047
-0.76277
-0.66562
-0.55736
-0.44721
-0.34272
-0.24867
-0.169
-0.10832
-0.067858
-0.042616
-0.025889
-0.013509
-0.0041781
0.0022697
0.0066923
0.0096521
0.010449
0.0090185
0.0059368
0.0014535
-0.0031476
-0.006573
-0.009466
-0.012513
-0.014546
-0.014019
-0.010976
-0.0065837
-0.00073718
0.0074706
0.016454
0.023644
0.028919
0.033232
0.037154
0.040367
0.041231
0.039215
0.035403
0.030564
0.02463
0.017621
0.010105
0.0022305
-0.0053641
-0.011604
-0.016443
-0.01995
-0.02184
-0.021962
-0.020764
-0.019266
-0.017127
-0.01314
-0.0080886
-0.003763
-0.00097376
0.00051345
0.0014988
0.0023627
0.0030351
0.0030014
0.0018039
0
-0.0018039
-0.0030014
-0.0030351
-0.0023627
-0.0014988
-0.00051345
0.00051345
0.0010385
0.00055872
-0.00042659
-0.0018377
-0.0035601
-0.0045339
-0.00468
-0.004447
-0.0038538
-0.0029483
-0.0018039
-5.3147e-05
0.0026226
0.0055461
0.0080204
0.0098448
0.010411
0.0092139
0.0068097
0.0033935
-0.0012183
-0.0057314
-0.0083992
