10.163
10.146
10.128
10.109
10.084
10.046
9.9876
9.8848
9.7039
9.4135
8.9884
8.4095
7.6695
6.7758
5.7493
4.6216
3.4325
2.2267
1.0505
-0.051585
-1.0399
-1.8833
-2.5621
-3.0729
-3.4259
-3.6404
-3.7432
-3.7673
-3.7468
-3.7053
-3.6546
-3.6006
-3.5467
-3.4945
-3.4447
-3.3984
-3.3566
-3.3191
-3.2861
-3.2585
-3.2376
-3.2241
-3.2164
-3.2132
-3.214
-3.2158
-3.2158
-3.214
-3.2123
-3.2118
-3.2117
-3.2101
-3.2061
-3.2012
-3.1965
-3.1915
-3.1857
-3.1797
-3.1738
-3.1685
-3.1634
-3.1571
-3.1472
-3.1318
-3.1113
-3.0864
-3.0581
-3.0289
-3.0009
-2.9738
-2.9461
-2.9209
-2.9021
-2.8903
-2.8856
-2.8873
-2.8936
-2.9039
-2.9183
-2.9357
-2.9545
-2.9734
-2.9907
-3.0042
