-148.29
-138.73
-129.15
-119.56
-109.97
-100.38
-90.804
-81.246
-71.718
-62.229
-52.788
-43.403
-34.081
-24.835
-15.688
-6.6648
2.1967
10.838
19.175
27.11
34.533
41.335
47.412
52.675
57.058
60.524
63.065
64.705
65.499
65.525
64.883
63.683
62.037
60.051
57.82
55.425
52.927
50.366
47.763
45.136
42.496
39.852
37.211
34.577
31.953
29.341
26.738
24.141
21.545
18.946
16.341
13.726
11.098
8.4552
5.7974
3.1284
0.4527
-2.2247
-4.8949
-7.5479
-10.177
-12.777
-15.343
-17.872
-20.36
-22.806
-25.213
-27.584
-29.924
-32.239
-34.536
-36.824
-39.108
-41.399
-43.702
-46.021
-48.361
-50.723
-53.108
-55.513
-57.938
-60.38
-62.836
-65.299
-67.766
-70.234
-72.701
-75.166
-77.629
-80.089
-82.545
-85
-87.455
-89.911
-92.371
-94.834
-97.299
-99.766
-102.23
-104.7
-107.17
-109.63
-112.1
-114.56
-117.03
-119.51
-121.99
-124.47
-126.96
-129.45
-131.95
-134.44
-136.93
-139.42
-141.9
-144.36
-146.82
-149.27
-151.71
-154.14
-156.58
-159.02
-161.48
-163.94
