6.9848
6.9572
6.9322
6.9117
6.8947
6.8816
6.8744
6.8728
6.8742
6.8756
6.8751
6.8682
6.8443
6.7898
6.6878
6.5191
6.2688
5.9267
5.4874
4.9534
4.3339
3.645
2.9112
2.1616
1.4228
0.71973
0.078954
-0.47708
-0.93554
-1.2897
-1.5384
-1.6901
-1.7629
-1.7803
-1.7631
-1.7273
-1.6823
-1.6299
-1.5734
-1.5183
-1.4682
-1.4234
-1.383
-1.3493
-1.326
-1.314
-1.3116
-1.3161
-1.3282
-1.3486
-1.3749
-1.4039
-1.4334
-1.4609
-1.4833
-1.4978
-1.5042
-1.5048
-1.504
-1.5057
-1.5106
-1.5183
-1.5264
-1.5305
-1.5294
-1.524
-1.5149
-1.5027
-1.4884
-1.4742
-1.4612
-1.4494
-1.4399
-1.4344
-1.436
-1.4446
-1.4559
-1.4671
-1.4772
-1.4846
-1.4878
-1.4873
-1.4841
-1.4786
-1.4739
-1.475
-1.4827
-1.4964
-1.515
-1.5342
-1.5507
-1.564
-1.5748
-1.5824
-1.5842
-1.5792
-1.5677
-1.5527
-1.5388
-1.5283
-1.5201
-1.5149
-1.5139
-1.5165
-1.5223
-1.5319
-1.5425
-1.5515
-1.5591
-1.5657
-1.5715
-1.5788
-1.589
-1.5985
-1.6027
-1.6022
-1.6
-1.5961
-1.589
-1.5793
-1.5696
-1.5616
-1.5561
-1.5524
-1.55
-1.5509
-1.556
-1.563
-1.5722
-1.5858
-1.6025
-1.6182
-1.63
-1.6376
-1.6414
-1.6421
-1.6405
-1.6358
-1.6283
-1.6215
-1.6178
-1.6156
-1.6122
-1.6072
-1.6008
-1.5937
-1.5863
-1.5793
-1.5741
-1.5731
-1.5763
-1.5806
-1.584
-1.5879
-1.5948
-1.6042
-1.6134
-1.6208
-1.6258
-1.6279
-1.6252
-1.6142
-1.5958
-1.5761
-1.5603
-1.5507
